path,pred_count
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_1004.jpg,7
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_104.jpg,23
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_1045.jpg,27
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_139.jpg,6
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_147.jpg,33
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_149.jpg,34
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_156.jpg,12
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_172.jpg,52
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_188.jpg,33
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_20.jpg,20
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_227.jpg,36
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_234.jpg,53
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_267.jpg,30
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_309.jpg,60
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_311.jpg,10
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_329.jpg,27
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_353.jpg,1
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_355.jpg,14
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_356.jpg,2
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_359.jpg,22
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_360.jpg,9
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_379.jpg,30
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_382.jpg,22
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_404.jpg,2
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_410.jpg,60
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_439.jpg,53
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_445.jpg,22
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_465.jpg,57
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_476.jpg,40
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_488.jpg,23
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_490.jpg,98
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_517.jpg,4
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_525.jpg,29
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_552.jpg,13
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_556.jpg,16
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_561.jpg,4
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_593.jpg,15
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_606.jpg,30
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_620.jpg,36
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_629.jpg,32
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_649.jpg,33
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_653.jpg,131
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_695.jpg,9
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_710.jpg,10
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_74.jpg,59
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_746.jpg,18
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_759.jpg,12
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_765.jpg,103
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_768.jpg,15
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_78.jpg,84
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_818.jpg,1
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_822.jpg,3
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_869.jpg,14
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_881.jpg,24
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_910.jpg,33
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_marchingband_1_932.jpg,2
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_102.jpg,38
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_12.jpg,39
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_120.jpg,33
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_125.jpg,11
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_137.jpg,8
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_164.jpg,46
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_194.jpg,2
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_205.jpg,26
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_218.jpg,19
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_239.jpg,18
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_246.jpg,8
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_247.jpg,85
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_266.jpg,39
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_275.jpg,73
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_286.jpg,19
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_288.jpg,11
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_29.jpg,15
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_317.jpg,30
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_353.jpg,14
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_364.jpg,2
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_376.jpg,12
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_377.jpg,34
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_382.jpg,18
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_429.jpg,2
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_43.jpg,79
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_443.jpg,13
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_459.jpg,4
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_461.jpg,12
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_465.jpg,6
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_468.jpg,2
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_470.jpg,31
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_472.jpg,16
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_478.jpg,25
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_490.jpg,44
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_502.jpg,17
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_519.jpg,7
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_53.jpg,8
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_545.jpg,5
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_559.jpg,17
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_611.jpg,6
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_616.jpg,6
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_628.jpg,22
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_639.jpg,31
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_664.jpg,61
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_68.jpg,79
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_688.jpg,15
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_72.jpg,19
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_757.jpg,8
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_814.jpg,28
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_829.jpg,2
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_850.jpg,27
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_854.jpg,21
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_873.jpg,57
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_887.jpg,5
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_901.jpg,1
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_906.jpg,9
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_913.jpg,2
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_917.jpg,12
C:/Users/salih/Desktop/WIDERFACE/WIDER_val/images/0--Parade\0_Parade_Parade_0_960.jpg,1
