path,count
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_849.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_904.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_799.jpg,21
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_117.jpg,9
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_778.jpg,35
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_343.jpg,18
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_205.jpg,65
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_106.jpg,40
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_476.jpg,35
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_12.jpg,18
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_273.jpg,6
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_928.jpg,12
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_337.jpg,25
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_579.jpg,121
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_90.jpg,25
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_300.jpg,20
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_782.jpg,30
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_449.jpg,22
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_325.jpg,418
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_136.jpg,80
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_1014.jpg,2
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_454.jpg,13
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_483.jpg,9
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_87.jpg,6
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_193.jpg,30
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_156.jpg,27
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_631.jpg,54
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_469.jpg,6
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_438.jpg,21
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_462.jpg,18
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_624.jpg,119
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_138.jpg,11
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_570.jpg,30
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_148.jpg,22
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_577.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_652.jpg,7
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_687.jpg,24
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_905.jpg,17
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_82.jpg,58
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_385.jpg,37
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_112.jpg,18
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_188.jpg,174
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_883.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_873.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_516.jpg,27
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_242.jpg,19
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_925.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_332.jpg,3
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_377.jpg,88
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_132.jpg,36
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_233.jpg,7
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_439.jpg,11
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_507.jpg,394
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_218.jpg,10
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_126.jpg,51
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_354.jpg,15
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_676.jpg,14
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_27.jpg,10
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_359.jpg,25
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_532.jpg,4
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_1046.jpg,3
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_92.jpg,33
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_472.jpg,36
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_852.jpg,4
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_744.jpg,22
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_883.jpg,100
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_1018.jpg,5
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_1030.jpg,52
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_921.jpg,64
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_761.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_808.jpg,10
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_495.jpg,22
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_286.jpg,67
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_142.jpg,48
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_35.jpg,48
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_37.jpg,41
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_942.jpg,27
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_553.jpg,12
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_841.jpg,99
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_327.jpg,32
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_140.jpg,9
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_547.jpg,3
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_644.jpg,69
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_146.jpg,20
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_614.jpg,10
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_535.jpg,28
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_441.jpg,28
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_780.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_775.jpg,167
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_193.jpg,41
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_341.jpg,73
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_219.jpg,32
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_615.jpg,21
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_632.jpg,11
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_126.jpg,44
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_409.jpg,16
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_674.jpg,14
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_656.jpg,17
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_326.jpg,12
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_253.jpg,12
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_1038.jpg,2
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_152.jpg,90
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_641.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_209.jpg,24
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_336.jpg,6
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_17.jpg,188
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_19.jpg,12
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_253.jpg,18
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_897.jpg,8
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_691.jpg,238
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_588.jpg,11
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_673.jpg,23
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_605.jpg,27
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_731.jpg,9
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_595.jpg,2
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_145.jpg,15
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_868.jpg,11
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_163.jpg,31
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_176.jpg,36
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_388.jpg,50
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_803.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_4.jpg,9
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_473.jpg,6
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_123.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_594.jpg,23
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_644.jpg,23
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_5.jpg,14
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_89.jpg,22
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_381.jpg,35
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_5.jpg,10
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_454.jpg,46
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_228.jpg,135
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_31.jpg,37
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_363.jpg,20
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_522.jpg,2
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_422.jpg,52
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_702.jpg,16
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_431.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_528.jpg,7
