path,count
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_42.jpg,45
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_178.jpg,5
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_415.jpg,21
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_774.jpg,2
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_97.jpg,42
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_847.jpg,7
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_95.jpg,5
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_924.jpg,8
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_630.jpg,14
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_271.jpg,5
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_464.jpg,333
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_364.jpg,63
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_370.jpg,12
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_471.jpg,4
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_1042.jpg,26
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_842.jpg,29
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_69.jpg,32
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_322.jpg,30
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_930.jpg,9
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_434.jpg,16
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_407.jpg,28
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_663.jpg,77
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_77.jpg,121
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_875.jpg,15
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_730.jpg,11
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_371.jpg,5
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_715.jpg,9
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_166.jpg,50
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_33.jpg,152
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_245.jpg,12
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_724.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_352.jpg,16
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_215.jpg,27
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_171.jpg,31
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_254.jpg,14
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_70.jpg,91
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_383.jpg,17
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_843.jpg,11
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_55.jpg,25
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_677.jpg,5
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_160.jpg,179
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_324.jpg,15
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_412.jpg,12
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_184.jpg,26
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_315.jpg,51
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_867.jpg,2
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_127.jpg,10
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_481.jpg,41
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_669.jpg,44
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_11.jpg,28
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_703.jpg,3
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_362.jpg,20
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_39.jpg,143
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_45.jpg,43
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_21.jpg,30
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_212.jpg,19
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_678.jpg,11
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_342.jpg,15
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_8.jpg,222
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_628.jpg,7
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_632.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_37.jpg,12
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_242.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_811.jpg,2
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_226.jpg,18
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_773.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_856.jpg,8
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_322.jpg,5
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_278.jpg,5
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_237.jpg,41
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_285.jpg,4
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_260.jpg,12
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_417.jpg,10
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_191.jpg,14
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_207.jpg,8
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_408.jpg,97
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_13.jpg,31
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_334.jpg,126
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_685.jpg,48
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_272.jpg,21
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_283.jpg,19
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_185.jpg,19
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_805.jpg,4
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_950.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_706.jpg,2
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_541.jpg,61
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_429.jpg,25
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_473.jpg,23
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_886.jpg,54
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_127.jpg,234
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_743.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_840.jpg,3
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_400.jpg,22
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_475.jpg,15
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_446.jpg,8
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_783.jpg,3
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_80.jpg,120
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_852.jpg,6
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_702.jpg,4
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_692.jpg,98
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_3.jpg,26
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_45.jpg,2
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_192.jpg,68
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_220.jpg,5
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_17.jpg,53
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_162.jpg,43
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_100.jpg,9
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_391.jpg,405
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_693.jpg,7
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_6.jpg,38
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_474.jpg,24
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_108.jpg,43
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_912.jpg,14
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_223.jpg,18
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_416.jpg,20
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_757.jpg,16
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_222.jpg,14
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_813.jpg,19
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_931.jpg,10
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_202.jpg,45
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_940.jpg,8
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_419.jpg,4
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_250.jpg,36
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_183.jpg,26
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_343.jpg,21
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_66.jpg,99
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_491.jpg,5
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_512.jpg,3
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_536.jpg,83
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_796.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_842.jpg,2
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_612.jpg,7
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_110.jpg,13
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_1022.jpg,25
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_916.jpg,19
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_357.jpg,10
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_180.jpg,19
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_801.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_marchingband_1_114.jpg,28
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_1040.jpg,1
C:\Users\salih\Desktop\WIDERFACE\WIDER_train\images\0--Parade/0_Parade_Parade_0_452.jpg,0
